CNES;UF;IBGE;NOME;LOGRADOURO;BAIRRO;LATITUDE;LONGITUDE
7111339;41;412550;UNIDADE_DE_SAUDE_COTIA;RUA_VEREADOR_DOMINGOS_BENVENOTO_MOLETTA;MARCELINO;-25,68516;-49,22519
7111479;42;420890;CENTRO_DE_ATENCAO_A_MULHER_DRA_CLEUSA_BASTOS_MELDAU;RUA_AMAZONAS;CENTRO;-26,486;-49,067
7111754;17;172100;SAD_SAUDE_SERVICOS_DE_ATENDIMENTO_DOMICILIAR;501_SUL_ACSU_SO_50_AV_TEOTONIO_SEGURADO;CENTRO;-10,167;-48,333
7111878;35;352280;PSF_CAMPO_BELO;AV_SANTA_CRUZ;CENTRO;-23,70833;-49,49427
7112440;29;291915;UBSF_IDA_CARDOSO;RUA_LUIZ_BARBOSA_DE_SOUZA;IDA_CARDOSO;-11,37709;-41,83188
7112653;35;350850;PSF_VILA_SANTA_IZABEL;RUA_PROCOPIO_JOSE_DE_SIQUEIRA;VILA_SANTA_IZABEL;-23,11336;-45,70337
7112688;43;432067;UNIDADE_BASICA_DE_SAUDE_DE_RIO_PEQUENO;RIO_PEQUENO;INTERIOR;;
7112718;26;261390;USF_CENTRO_I;LAGOA_MARIA_TIMEOTEO;CENTRO;-7,986;-38,296
7113978;27;270040;UNIDADE_SAUDE_DA_FAMILIA_BRANCA_II;RUA_15_DE_NOVEMBRO_POVOADO_BRANCA_DE_ATALAIA;ZONA_RURAL;-9,50138;-36,09017
7113994;33;330025;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_SABIA;ESTRADA_VELHA_DE_ARRAIAL;SABIA;-22,92581;-42,21257
7114397;53;530010;UBS_08_SAMAMBAIA;QS_314_CONJUNTO_05_LOTE_01;SAMAMBAIA_SUL;-15,87858;-48,06892
7114974;41;412550;UNIDADE_DE_SAUDE_CORREGO_FUNDO;ESTRADA_DA_PEDREIRA;CORREGO_FUNDO;-25,50523;-49,19913
7115113;43;432260;ESF4_SANTA_TECLA;FRIDOLINO_CARLOS_SHIRMANN;SANTA_TECLA;-29,60579;-52,21255
3339289;35;354680;ESF_VILA_GUILHERME;RUA_JAPAO;VILA_GUILHERME;-23,3248;-46,2154
7116160;51;510410;UNIDADE_DE_SAUDE_DA_FAMILIA_IX_RURAL;RUA_DAS_AMESCLAS;CENTRO;-9,95051;-54,90637
3019497;25;250750;USF_ROGER_III;RUA_DEZENOVE_DE_MARCO;ROGER;-7,10791;-34,87852
7116497;43;431395;POSTO_DE_SAUDE_VILA_UNICAL;AVENIDA_DAS_INDUSTRIAS;UNICAL;-30,18406;-52,37705
7116926;52;521760;UNIDADE_BASICA_DE_SAUDE_ESF_25_QD_19_NORTE;QD_19_MR_1;SETOR_NORTE;-15,453;-47,614
7117671;41;412550;UNIDADE_DE_SAUDE_MARTINOPOLIS;RUA_VANDERLEI_MORENO;BORDA_DO_CAMPO;-25,52889;-49,09242
5792703;15;150120;U_S_F_LINDALVA_RAMOS;TRAVESSA_RAIMUNDO_PIMENTEL;NAZARE;-2,80342;-49,66306
7118155;41;410550;UBS_ALFREDO_DALLA_COSTA_JARDIM_MARSELHA;RUA_URUCUI;JARDIM_MARSELHA;-23,6573;-52,6073
7119399;26;261220;UNIDADE_BASICA_DE_SAUDE_PRISIONAL_PSAL;RUA_MANAUS;NOVO_SALGUEIRO;-8,06174;-39,11609
9669965;29;292740;USF_SAO_MARCOS;RUA_DJALMA_SANCHES_ATRAS_DA_ARENA_JAQUEIRAO;SAO_MARCOS;-12,971;-38,511
7119844;15;150293;USF_DE_BAIRRO_PDS;RUA_CASTRO_ALVES;PDS;-4,2848;-47,55397
2241919;43;431550;CENTRO_DE_SAUDE_MUNICIPAL_PACS;RUA_EDMUNDO_BISCHOFF;CENTRO;-29,81441;-53,37641
7120427;31;313920;ESF_WALDEMAR_JOSE_PEREIRA;RUA_JUSCELINO_AARAO;SANTO_ANTONIO;-17,83659;-42,07578
7120680;12;120040;USF_ELPIDIO_MOREIRA_SOUZA;RUA_DA_PRACA;DEFESA_CIVIL;-9,975;-67,81
7120729;12;120040;USF_TEREZA_ROSAS;RUA_DA_PAZ;BELO_JARDIM_II;-9,975;-67,81
7120761;29;291920;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_CHAFARIZ_LAGOA_DOS_PATOS;RUA_DR_MANOEL_CASTRO;CHAFARIZ;-12,89686;-38,30869
2157292;31;315360;ESF_HELVECIO_BARBOSA;RUA_JOSE_DOS_ANJOS;CAMPO_DO_SANTANA;-19,49622;-44,13109
7120931;43;430940;UNIDADE_BASICA_DE_SAUDE_ESF_SAO_JOSE;RUA_IRMAO_EDUARDO;SAO_JOSE;-28,83759;-51,89023
7121660;29;290320;UBS_RUCI_ROSEMBERG_DE_ARAUJO;RUA_BELA_VISTA;POVOADO_BURITIS;-12,11217;-44,95109
7122217;35;350550;UNIDADE_ESF_DR_LUIZ_SPINA;RUA_ORLANDO_MONSEF;JARDIM_LUIZ_SPINA;-20,58782;-48,56394
7122225;26;261070;USF_CHA_DA_MANGABEIRA;RUA_BELA_VISTA;TABAJARA;-7,94617;-34,88232
7122306;15;150510;UNIDADE_DE_SAUDE_MARIA_MADALENA_ALVES_DE_AZEVEDO;COMUNIDADE_REPARTIMENTO;ZONA_RURAL;-1,64334;-55,60961
7122403;43;431570;UNIDADE_DE_SAUDE_RAMIZ_GALVAO_II_ESF;RUA_DUARTE_GOMES;RAMIZ_GALVAO;-29,95143;-52,36887
7122446;41;410640;UBS_MOACIR_FERRACINI;TOMIO_TAKAHASHI;JARDIM_SANTA_ROSA;-23,181;-50,647
7122454;43;430020;UNIDADE_DE_SAUDE_03;RUA_COMBATENTES_DA_RAMADA;JOAO_CARLINI;-28,2368;-53,7607
7123086;26;260940;PSF_CARAUNA;ENGENHO_CARAUNA;CENTRO;-8,1254;-35,1034
7123388;35;350600;USF_NOVA_BAURU;RUA_LUCIA_BONI_SAO_PEDRO;RES_NOVA_BAURU;-22,26811;-49,06774
7123698;43;431740;UNIDADE_ESF_VILA_NOVA_DISTRITO_07;ROGERIO_FRANCISCO_DA_ROSA;VILA_NOVA;-29,17959;-54,87714
7123701;43;431740;UNIDADE_ESF_CARLOS_HUMBERTO_DISTRITO_06;JOSE_POSSA;CARLOS_HUMBERTO;-29,17123;-54,8663
7124317;21;210409;UNIDADE_BASICA_DE_SAUDE_MACININO_DA_SILVA_RAMOS;POVOAVO_VARJOTA;ZONA_RURAL;-6,435;-46,191
7125097;26;261070;USF_ELZANIR_FERREIRA;RUA_LINDOLFO_COLLON;PARATIBE;-7,93371;-34,89805
7125348;17;170220;UNIDADE_BASICA_DE_SAUDE_DR_WALTER_HALLEY_M_AMADO;RUA_13_DE_OUTUBRO;VILA_MIRANDA;-5,65408;-48,10724
7125380;52;520880;UBS_ARLINDO_JOSE_DE_OLIVEIRA;AV_LEDA_FERREIRA_GOES;RESIDENCIAL_TRIUNFO;-16,56866;-49,39453
2284081;33;330510;POSTO_MEDICO_SANITARIO_VILA_SAO_JOAO;RUA_EUCLIDES_DA_CUNHA;VILA_SAO_JOAO;-22,804;-43,372
5503922;17;170255;UNIDADE_DE_SAUDE_DA_FAMILIA_V_AUGUSTINOPOLIS;POVOADO_KM_16;ZONA_RURAL;-5,50791;-47,93463
7126379;24;240970;POSTO_DE_SAUDE_BAIXA_DO_MEIO;RUA_PROJETADA;CENTRO;-5,25592;-36,35514
7126522;41;411520;UNIDADE_BASICA_DE_SAUDE_ZONA_06;R_CAMPOS_SALES;ZONA_06;-23,425;-51,939
7126891;31;313630;PRESIDIO_DE_JOAO_PINHEIRO;BR;FAZENDA_ALEGRE;-17,7526;-46,162
7127359;31;315460;URO_VENEZA;AV_DIONISIO_GOMES;VENEZA;-19,767;-44,087
7127391;29;290570;USF_PE_DE_AREIAS;RUA_PE_DE_AREIAS;JAUA;-12,70147;-38,32317
7127715;35;351110;USF_DR_OLAVO_BARROS_MONTE_LIBANO;RUA_INGLATERRA;JD_MONTE_LIBANO;-21,138;-48,973
7127731;35;351110;USF_DR_SERGIO_BANHOS_RESIDENCIAL_ANUAR_PACHA;AVENIDA_CRUZEIRO_DO_SUL;CONJUNTO_RESIDENCIAL;-21,15376;-48,94066
7128126;17;171750;U_B_S_F_MARIO_GOMES_DE_PIUM;RUA_GENESIO_BARROS;CHAO_DE_ESTRELA;-10,44947;-49,16663
7128940;35;355030;UBS_JARDIM_MIRIAM_II;AVENIDA_CUPECE;JARDIM_PRUDENCIA;-23,68172;-46,63724
7129343;41;412060;ESF_RONDA;RUA_LECIA_UCRAINKA;RONDA;-25,22571;-50,9866
7129440;43;432240;CONSULTORIO_NA_RUA_URUGUAIANA;AV_PRESIDENTE_VARGAS;CENTRO;-28,75821;-57,07963
7130236;31;310670;BETIM_CENTRO_DE_REMANEJAMENTO_PRISIONAL_DE_BETIM_CERESP;AV_ALCIDES_FERNANDES_DA_SILVA;PINGO_DAGUA;-19,968;-44,198
7130716;27;270430;NUCLEO_RESSOCIALIZADOR_DA_CAPITAL;RODOVIA_BR_104_KM_14;TABULEIRO_DOS_MARTIN;-9,66561;-35,73411
7130724;27;270430;CENTRO_PSIQUIATRICO_JUDICIARIO_PEDRO_MARINHO_SURUAGY;RODOVIA_BR_104_KM_14;TABULEIRO_DOS_MARTIN;-9,666;-35,735
7130740;27;270430;PRESIDIO_MASCULINO_DE_SEGURANCA_MEDIA_PROFESSOR_CYRIDIAO_DUR;RODOVIA_BR_104_KM_14;TABULEIRO_DOS_MARTIN;-9,66582;-35,73402
7130767;27;270430;PRESIDIO_FEMININO_SANTA_LUZIA;RODOVIA_BR_104_KM_14;TABULEIRO_DOS_MARTIN;-9,66584;-35,73284
7130783;27;270430;PRESIDIO_MASCULINO_BALDOMERO_CAVALCANTI_OLIVEIRA;RODOVIA_BR_104_KM_14;TABULEIRO_DOS_MARTIN;-9,66574;-35,73361
7131259;15;150195;UNIDADE_DE_SAUDE_DA_FAMILIA_BAIRROS_UNIDOS;RUA_SAO_PEDRO;CENTRO;-1,76017;-46,54675
7131585;35;354420;UNIDADE_DE_SAUDE_DA_FAMILIA_DR_ANTONIO_CARLOS_R_PEREIRA;AVENIDA_05;CENTRO;-19,99;-49,681
7131763;35;354850;UNIDADE_SAUDE_DA_FAMILIA_MONTE_CABRAO;RUA_PRINCIPAL;MONTE_CABRAO;-23,961;-46,334
7132344;29;291170;UBS_DO_MONTE_AZUL;RUA_CHICO_MENDES;BEIJA_FLOR;-14,223;-42,781
7132492;41;410180;CASA_DE_CUSTODIA_DE_CURITIBA;RUA_JOSE_CHEIFERT;CENTRO;-25,593;-49,41
5091217;28;280630;UNIDADE_DE_SAUDE_DA_FAMILIA_JOAO_VENANCIO_DOS_SANTOS;POVOADO_CAJAZEIRA;ZONA_RURAL;-11,351;-37,448
7132913;27;270860;UNIDADE_BASICA_DE_SAUDE_AGNALDO_CAVALCANTE;QUADRA_A;ESTHER_SOARES_TORRES;-9,78925;-36,10434
7133138;31;310210;CENTRO_DE_SAUDE_CROATAS;XV_DE_NOVEMBRO;CROATAS;-21,0261;-43,4105
7133243;41;412550;CASA_DE_CUSTODIA_DE_SAO_JOSE_DOS_PINHAIS;RUA_SEBASTIANA_FRAGA;GUATUPE;-25,535;-49,206
7133731;31;314430;POLICLINICA;AV_MUCURI;LATICINIO;-17,83856;-40,34047
7134010;35;353715;CIAS_II_FARMACEUTICO_SERGIO_FRANZ;RUA_ENGENHEIRO_MARIO_STEFANI;CENTRO;-22,815;-50,794
5509904;22;221100;UNIDADE_BASICA_DE_SAUDE_PARQUE_FLAMBOYANT;QD_102_CASA_7;DIRCEU_I_PARQUE_ID;-5,09712;-42,75911
7134797;29;293320;UNIDADE_DE_SAUDE_DA_FAMILIA_DE_BARRA_DO_GIL;BA_001_KM_08;BARRA_DO_GIL;-12,99477;-38,63668
7135742;31;313940;ESF_CATUAI_OPERARIOS;RUA_DUARTE_PEIXOTO;CATUAI;-20,25014;-42,03459
7136161;42;420200;UNIDADE_ODONTOLOGICA_BASICA_CENTRAL;RUA_CEARA;ESTADOS;-26,99664;-48,64894
7136188;31;316990;UNIDADE_DE_ATENCAO_PRIMARIA_A_SAUDE_PIRES_DA_LUZ;AVENIDA_VEREADOR_JOAO_GOMES_PEREIRA;PIRES_DA_LUZ;-21,09427;-42,97478
7136617;35;355030;UBS_VILA_CANAA;RUA_CONTOS_GAUCHESCOS;VILA_CANAA;-23,548;-46,636
7137923;13;130255;UBAS_DR_ALFREDO_AUGUSTO_PEREIRA_CAMPOS;RUA_31_DE_JANEIRO_LOTE_07_QUADRA_07;AJURICABA;-3,428;-60,459
2286483;33;330100;UNIDADE_BASICA_DE_SAUDE_ESPINHO;RUA_PRINCIPAL;ESPINHO;-21,82711;-41,18825
7138164;17;172100;UNIDADE_DE_SAUDE_DA_FAMILIA_JOSE_LUCIO_DE_CARVALHO;LAGO_SUL_APM_11_LT_03;LAGO_SUL;-10,167;-48,333
7139071;11;110012;CASA_DE_DETENCAO_DE_JI_PARANA_PRESIDIO_CENTRAL;AV_2_DE_ABRIL;URUPA;-10,87817;-61,95534
7139276;25;250300;PSF_CUPISSURA_II;RUA_JOAO_CORREIA_DE_OLIVEIRA;CONJUNTO_SAO_CARLOS;-7,46358;-34,91833
7139470;50;500124;UNIDADE_BASICA_DE_SAUDE_VALDIR_PAULO_SOLIGO;RUA_PRIMEIRO_DE_MAIO;VILA_UNIAO;-22,95163;-55,63123
516120;29;291640;UNIDADE_DE_SAUDE_DA_FAMILIA_16_RESIDENCIAIS_DA_VILA;AVENIDA_JULIO_JOSE_RODRIGUES;VILA_RIACHAO;-15,24998;-40,21367
2157306;31;315360;UNIDADE_BASICA_DE_SAUDE_JUSA_ABREU;ZITO_GUISCEN;CENTRO;-19,482;-44,155
7140770;23;230100;UBSF_JACUNDA;RUA_CHICO_MENDES;JACUNDA;-3,90097;-38,3902
7140800;26;260900;PSF_JOSE_INACIO;LOTEAMENTO_MACAPAZINHO;CENTRO;-7,55087;-35,44601
7141378;42;420930;UNIDADE_DE_SAUDE_SAO_CRISTOVAO;RUA_MARANHAO;SAO_CRISTOVAO;-27,81264;-50,31357
7141807;31;310170;PRESIDIO_DE_ALMENARA;RUA_BIAS_FORTES;CENTRO;-16,17977;-40,69445
7142420;29;292030;UNIDADE_DE_SAUDE_DA_FAMILIA_JOSE_FERNANDES_GUIMARAES;FAZENDA_TABULEIRINHO;ZONA_RURAL;-14,28035;-41,93138
3255603;35;355070;CENTRO_DE_INCENTIVO_AO_ALEITAMENTO_MATERNO_CIAMA;AVENIDA_ANTONIO_PEREIRA_DA_SILVA;TOPOLANDIA;-23,81051;-45,41529
7144091;43;430750;ESF_DR_RENE_BACCIN_ESPUMOSO;SAO_VALENTIN;SAO_VALENTIN;-28,725;-52,85
2394049;51;510330;UNIDADE_DE_SAUDE_FAMILIAR_PSF_CIDADE_VERDE;RUA_ANGELA_PRESTES_ZANON;CIDADE_VERDE;-13,65724;-59,8071
7144903;23;230600;POSTO_DE_SAUDE_MARIA_JULIA_DE_QUEIROZ_CARVALHO_BESSA;RUA_MILITAO_PESSOA_DE_QUEIROZ;CAIXA_DAGUA;-5,81789;-38,30344
3025136;25;250750;USF_MANDACARU_VIII;AVENIDA_IAIA_PAIVA;MANDACARU;-7,104;-34,86084
7145071;31;313330;PSF_CENTRAL;RUA_DA_BAHIA;CENTRO;-16,562;-41,503
7145314;31;310400;ESF_URCIANO;AV_WASHINGTON_BARCELOS;URCIANO_LEMOS;-19,57177;-46,9367
7145543;28;280340;CLINICA_DE_SAUDE_DA_FAMILIA_JOSE_BISPO_DOS_SANTOS;POVOADO_CURRAIS;ZONA_RURAL;-10,347;-36,801
7145616;21;210060;UBS_MANOEL_DANTAS_SOBRINHO_BEINHA;RUA_JOSE_INACIO;POV_MUNDO_NOVO;-5,51306;-46,78837
7145721;32;320530;UNIDADE_BASICA_DE_SAUDE_SAO_CRISTOVAO;RUA_ALCIDES_LYRIO_DO_NASCIMENTO;TABUAZEIRO;-20,29253;-40,32148
7147430;28;280240;UNIDADE_BASICA_DE_SAUDE_DO_POVOADO_LAGOA_RASA;POVOADO_LAGOA_RASA;ZONA_RURAL;-9,968;-37,083
7147449;31;312090;PRESIDIO_REGIONAL_DE_CURVELO;AV_BIAS_FORTES;VILA_SAO_JOSE;-18,756;-44,431
7148305;21;211260;UBS_SAO_BENTO_BOM_JESUS;POVOADO_SAO_BENTO;POVOADO_SAO_BENTO;-3,208;-43,404
7148690;23;230350;UBASF_IRMA_MARTA_MOURA;JOAO_DAMASCENO_FONTINELLE;RIO_NOVO;-4,13614;-38,25847
2159120;31;315360;UNIDADE_BASICA_DE_SAUDE_CAMPO_BELO;ZE_DO_CLAUDIO;CAMPO_BELO;-19,47037;-44,15638
2118165;31;313750;POSTO_DE_SAUDE_LEONTINA_MOREIRA;RUA_LAJEADO;DISTRITO_DE_MONJOLIN;-18,779;-46,408
2118173;31;313750;UBS_LAZARO_MUNDIM;RUA_JUCA_DO_LINO;BELA_VISTA;-18,779;-46,408
7150849;26;260470;USF_BAIRRO_PRIMAVERA;TRAVESSA_CURSINO_JACOBINA;PRIMAVERA;-9,12801;-36,33235
7151276;29;292660;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_POVOADO_MARAVILHA;POV_MARAVILHA;ZONA_RURAL;-10,78403;-38,45864
7151810;41;411290;UAPSF_JUNDIAI_DO_SUL;RUA_SAO_FRANCISCO;CENTRO;-23,44055;-50,24567
7152213;26;260790;USF_INALDO_ALVES_DE_FRANCA_I;RUA_VITORIA_REGIA;CONJUNTO_MARCOS_FREI;-8,16012;-34,96833
7152221;26;260790;USF_INALDO_ALVES_DE_FRANCA_II;RUA_VITORIA_REGIA;CONJUNTO_MARCOS_FREI;-8,13551;-34,9777
5682886;21;211280;UBS_VILA_ZIZI;VILA_ZIZI;VILA_ZIZI;-3,22;-45,004
7152744;21;211130;NUCLEO_DE_ATENCAO_A_SAUDE_DA_PENITENCIARIA_DE_PEDRINHAS;BR_135_KM_14;PEDRINHAS;-2,53;-44,303
7152809;32;320420;UNIDADE_SANITARIA_DE_UNIAO;AVENIDA_BEIRA_RIO;UNIAO;-20,84056;-40,73909
7153244;31;315180;PSF_DOM_BOSCO_II;RUA_CORONEL_VIRGILIO_SILVA;NOVA_ESPERANCA;-21,79324;-46,53162
7153147;35;351390;CENTRO_ODONTOLOGICO_MUNICIPAL;RUA_BARAO_DO_RIO_BRANCO;CENTRO;-21,661;-46,739
7153759;31;316720;ESF_SAO_GERALDO;RUA_JOAQUIM_MURTINHO;SAO_GERALDO;-19,46912;-44,24439
6263771;31;315580;UBS_DR_ROMEU_VIDAL;RUA_ANTONIO_REIS_SANTOS;JARDIM_AMERICA;-21,26974;-43,18554
2123657;31;313910;UNIDADE_BASICA_DE_SAUDE_SANTA_MONICA;PRACA_DO_CRUZEIRO;CRUZEIRO;-21,48445;-44,32709
3400964;50;500769;UNIDADE_DE_SAUDE_DA_FAMILIA_RURAL_VII;AVENIDA_GETULIO_VARGAS;CENTRO;-19,395;-54,566
7154275;31;313240;CAENF_IRMA_ZENAIDE_NOGUEIRA_LEITE;AVENIDA_CESARIO_ALVIN;CENTRO;-22,426;-45,453
7154909;22;220260;UBS_EXPEDITO_SOUZA_CHAVES;RUA_GENTIL_CARDOSO;MUTIRAO;-5,33145;-41,56006
7154887;22;220260;UBS_JOAO_DA_CRUZ_BELO;RUA_ANTONIO_LUIZ_DE_ABREU;PICARRA;-5,32566;-41,54119
7154992;17;172100;UNIDADE_DE_SAUDE_DA_FAMILIA_LOIANE_MORENO_VIEIRA_ARSE_24;ARSE_24_AL_07_APM_07;CENTRO;-10,167;-48,333
7155298;21;210340;UNIDADE_BASICA_DE_SAUDE_JOAO_DAMASCENO_DA_SILVA;POVOADO_BANANALZINHO;ZONA_RURAL;-4,257;-43,013
7155239;35;353870;UNIDADE_BASICA_DE_SAUDE_VILA_SONIA_PIRACICABA;RUA_JOAO_ZEN;VILA_SONIA;-22,725;-47,649
7155379;23;231410;UNIDADE_BASICA_DE_SAUDE_DE_INHARIM;VILA_INHARIM;ZONA_RURAL;-3,67976;-41,10556
7155387;23;231410;UNIDADE_BASICA_DE_SAUDE_DE_PASSAGEM_DA_ONCA;DISTRITO_PASSAGEM_DA_ONCA;ZONA_RURAL;-3,43882;-41,14484
7155395;23;231410;UNIDADE_BASICA_DE_SAUDE_DE_JAGUARIBE;SITIO_JAGUARIBE;ZONA_RURAL;-3,62716;-41,05493
7155409;31;314700;USF_SANTANA_ARRAIAL_DANGOLA;RUA_ETELVINA_RESENDE;SANTANA;-17,22876;-46,87465
7155522;35;353870;UNIDADE_BASICA_DE_SAUDE_MARIO_DEDINI_PIRACICABA;AVENIDA_NADIR_ERALDO_STELLA;MARIO_DEDINI;-22,725;-47,649
2396114;51;510267;UNIDADE_DE_SAUDE_DA_FAMILIA_SAO_LOURENCO;RUA_ACRE;BOM_CLIMA;-15,56116;-55,16351
7155867;35;350420;CENTRO_ODONTOLOGICO_DR_DORIVAL_DELEFINE;RUA_ANDRE_GIANTOMASSI;CENTRO;-20,68535;-50,55192
7156111;29;290980;USF_MODESTA_BARBOSA;POVOADO_DA_EMBIRA;ZONA_RURAL;-12,67;-39,102
7156316;17;172100;COSAU_COORDENADORIA_DE_SAUDE_TRIBUNAL_DE_CONTAS_TO;AV_TEOTONIO_SEGURADO_102_N;CENTRO;-10,23631;-48,33353
7156596;15;150080;UBS_ANA_MARIA_MORAES;CONJ_PAAR_AV_RIO_SOLIMOES;MAGUARI;;
7156618;15;150080;UBS_GERALDO_PALMEIRA;CONJUNTO_GERALDO_PALMEIRA_QD_12;DISTRITO_INDUSTRIAL;-1,366;-48,372
7156650;21;210510;UBS_DA_PRATA;POVOADO_DA_PRATA;POV_DA_PRATA;-2,77365;-44,01981
7157347;52;521760;UNIDADE_BASICA_DE_SAUDE_ESF_24_JARDIM_PALMEIRAS;QD_22;JD_PALMEIRAS;-15,453;-47,614
7157355;52;521760;UNIDADE_BASICA_DE_SAUDE_ESF_26_QD_08_SETOR_NORTE;QD_8_MR_07;ST_NORTE;-15,453;-47,614
2160803;31;316040;UBS_MARIA_ANGELICA_DE_CASTRO;AVENIDA_JOAQUIM_FRANCISCO_DE_OLIVEIRA;SAO_JOSE;-20,087;-45,294
6360564;31;312510;ESF_TENENTES;RUA_RITA_CAETANO;TENENTES_IV;-22,855;-46,318
7158165;26;260240;NASF_MARIA_DE_LOURDES_DANTAS_BARROS;TRAVESSA_DA_SANTA_CRUZ;CENTRO;-9,03;-36,569
9898662;52;520140;UNIDADE_BASICA_DE_SAUDE_COLINA_AZUL;RUA_DAS_GARCAS;COLINA_AZUL;-16,82812;-49,29306
2411423;42;421970;UNIDADE_DE_SAUDE_DA_FAMILIA_CENTRAL;RUA_SENADOR_NEREU_RAMOS;CENTRO;-26,96831;-52,53725
7159366;43;432240;ESF_19_JOAO_PAULO_II;LOTEAMENTO_JOAO_PAULO_II;TABAJARA_BRITES;-29,78376;-57,11055
7161093;33;330330;MMF_DO_MACEIO;RUA_JOSE_BENTO_VIEIRA_FERREIRA;MACEIO;-22,91051;-43,06922
7161344;31;315500;UNIDADE_DE_ATENCAO_PRIMARIA_A_SAUDE_DR_JOSE_REAL;RUA_ANTONIO_DA_CONCEICAO_SARAIVA;CENTRO;-20,242;-42,907
7161506;41;411520;CASA_DE_CUSTODIA_DE_MARINGA;ESTRADA_VELHA_PARA_PAICANDU;GLEBA_RIBEIRAO_COLOM;-23,425;-51,939
7161700;42;420590;ESTRATEGIA_DE_SAUDE_DA_FAMILIA_SANTA_TEREZINHA_II;RUA_JACOB_JUNKES;SANTA_TEREZINHA;-26,94075;-48,94139
6434126;29;290115;USF_UNIDADE_DE_SAUDE_DA_FAMILIA_MARIA_LIDIA_PEREIRA_MARTINS;AVENIDA_IRECE;SOARES;-11,44888;-41,43708
7162278;52;521180;UNIDADE_BASICA_DE_SAUDE_DA_FAMILIA_PSF_IX_DR_TUBERTINO_DE_F;AV_DIOGENES_DE_CASTRO_RIBEIRO;JARDIM_VERA_CRUZ;-15,76045;-49,31792
7162731;29;293250;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_BAIRRO_MARCEL_GANEM;RUA_03;MARCEL_GANEM;-15,28951;-39,07604
7163193;16;160027;PMLAJ_UBS_BURITIZAL;RUA_PIQUIA;BURITIZAL;-0,842;-52,516
2302713;42;420757;UNIDADE_SANITARIA_DE_IOMERE;RUA_JOAO_RECH;CENTRO;-27,00532;-51,24144
2160811;31;316040;UBS_DOM_BOSCO_DE_S_A_MONTE;RUA_DR_ARGEMIRO_ITAJUBA;DOM_BOSCO;-20,087;-45,294
7163363;15;150553;UNIDADE_BASICA_DE_SAUDE_JARDIM_CANADA;77;JARDIM_CANADA;-6,06253;-49,89092
7163576;29;292960;USF_PARQUE_DAS_LARANJEIRAS;RUA_BAHIA;CENTRO;-12,728;-39,182
3521532;11;110020;UNIDADE_DE_SAUDE_DA_FAMILIA_UNIAO_BANDEIRANTES;AV_MARILDO_CORDEIRO_COM_AIRTON_SENNA;DIST_UNIAO_BANDEIRAN;-8,762;-63,904
7163878;15;150085;ESF_DINORA_TEREZINHA;AV_TRANSAMAZONICA;VILA_ACROLINA;-3,12237;-51,69964
7164025;22;221060;CENTRO_DE_SAUDE_UNIDADE_BASICA_CIPO;RUA_BENEDITO_LOPES;CIPO;-9,00473;-42,68212
7164351;41;410190;UAPSF_UN_ATEN_PRIMARIA_SAUDE_DA_FAMILIA_DR_DOMINGOS_JULIAO;RUA_GETULIO_VARGAS;CENTRO;-23,37616;-50,84515
7164483;31;316295;PSF_DOM_PEDRO_I_UNIDADE_II;RUA_JOSE_SABINO_COELHO;DOM_PEDRO_I;-19,701;-43,955
2169592;31;317180;CENTRO_DE_SAUDE_DE_VIRGINOPOLIS;RUA_PADRE_FELIX;CENTRO;-18,82435;-42,70643
7165307;25;250950;SESST_SERVICO_DE_SEGURANCA_E_SAUDE_DO_TRABALHADOR;RUA_SAO_JOSE;CENTRO;-7,08821;-35,95758
7165404;29;293230;USF_RELIQUIA;RUA_1;RELIQUIA;-14,20881;-39,52302
7165412;29;293230;USF_ZERLEY_ARAUJO_SOUZA;RUA_ALMIRANTE;CENTRO;-14,21151;-39,52737
7165617;41;412065;UAPSF_UNIDADE_DE_ATENCAO_PRIMARIA_SAUDE_DA_FAMILIA;RUA_PRIMEIRO_DE_MAIO;CENTRO;-24,27335;-53,07082
2172453;31;310850;PSF_SAUDE_PARA_TODOS;RUA_JOSE_DA_CRUZ;CENTRO;-16,872;-43,011
7166079;27;270930;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_ALTO_DO_CRUZEIRO;RUA_DAS_DEZ_CASAS;ALTO_DO_CRUZEIRO;-9,16124;-36,02607
7166796;28;280580;CLINICA_DE_SAUDE_DA_FAMILIA_OTAVIANO_OLIVEIRA_DE_SOUZA;AVENIDA_DR_LUIZ_GARCIA;CENTRO;-11,07472;-37,72485
7166753;31;313545;CENTRO_DE_APOIO_A_SAUDE_DA_FAMILIA_SILVOLANDIA;COMUNIDADE_DE_SILVOLANDIA;ZONA_RURAL;-17,08856;-42,25743
7166923;42;421620;UNIDADE_BASICA_DE_SAUDE_DA_FAMILIA_ESF_ENSEADA;RUA_SANTA_CATARINA;ENSEADA;-26,243;-48,638
7167032;42;421620;UNIDADE_BASICA_DE_SAUDE_DA_FAMILIA_ESF_IPEROBA;RODIVIA_DUQUE_DE_CAXIAS;IPEROBA;-26,243;-48,638
7167229;26;261370;POSTO_DE_SAUDE_DA_FAMILIA_TIUMA_II;RUA_DA_PONTE;TIUMA;-7,99094;-35,05304
