CNES;UF;IBGE;NOME;LOGRADOURO;BAIRRO
6198287;31;315780;UNIDADE_DE_SAUDE_NOSSA_SENHORA_DAS_GRACAS;AVENIDA_DAS_INDUSTRIAS;NOSSA_SENHORA_DAS_GR
6198309;31;315780;UNIDADE_DE_SAUDE_LUXEMBURGO;RUA_SUICA;BARONESA
6198325;31;315780;UNIDADE_DE_SAUDE_SAO_COSME;RUA_MANGARATAIA;SAO_COSME_DE_BAIXO
6198333;31;315780;UNIDADE_DE_SAUDE_ALTO_SAO_COSME;RUA_POTI;SAO_COSME_DE_CIMA
6198341;31;315780;UNIDADE_DE_SAUDE_CARIBE;RUA_PARA_DE_MINAS;SAO_BENEDITO
6198376;31;315780;UNIDADE_DE_SAUDE_SAO_GERALDO;AVENIDA_RAUL_TEIXEIRA_DA_COSTA_SOBRINHO;SAO_GERALDO
6198589;42;420690;ESF_CENTRO;RUA_ALVIN_DUWE;CENTRO
3003531;35;354670;UBS_LAZARA_DALVA_G_TIMONI_DE_SANTA_GERTRUDES;RUA_02;JD_INDAIA_I
6199739;29;291160;POSTO_DE_SAUDE_DA_FAMILIA_DR_OTTO_ALENCAR;CENTRO;CENTRO
6201601;35;353900;UBS_II_EDWARD_ANDRE_TUCCI_VILA_MARQUES;RUA_AGUINALDO_MENDES;VILA_MARQUES
7443099;22;220260;UBS_RESFRIADO;LOCALIDADE_RESFRIADO;ZONA_RURAL
2746441;35;351300;UBS_MIGUEL_MIRIZOLA;RUA_JORGE_RIZZO;MIRIZOLA
6204546;26;261300;USF_ALTO_SANTIAGO;RUA_ALTO_SANTIAGO;CENTRO
6204554;26;261300;USF_DA_BALANCA;RUA_01;BOA_ESPERANCA
6204597;31;310190;PSF_DR_HELIO_FERREIRA_LOPES;RUA_MAESTRO_GERALDO_APRIGIO;CENTRO
6205240;28;280360;CLINICA_DE_SAUDE_DA_FAMILIA_DR_FRANCISCO_ALBERTO_BRAGANCA;BAIRRO_TRAMANDAI;CENTRO
6205461;31;316840;ESF_DR_XENOPHONTE_TEIXEIRA_DE_OLIVEIRA;RUA_PLAUTINO_SOARES;CENTRO
6205488;31;316840;ESF_DONA_EUGENIA_DA_SILVA_PINTO;AVENIDA_NOSSA_SENHORA_DA_CONCEICAO;VAI_VOLTA
6205534;31;316840;ESF_BERNADINO_BENTO_MACHADO;RUA_MANOEL_BATISTA_BASTOS;SAO_VICENTE_DO_RIO_D
6206085;33;330240;PROGRAMA_DE_ATENCAO_INTEGRAL_A_SAUDE_DO_TRABALHADOR;PRACA_WASHINGTON_LUIZ;CENTRO
6207200;23;230160;POSTO_DE_SAUDE_VICENTE_ALEXANDRE_DE_SOUSA;RUA_DA_CAPELA;CENTRO
6207448;11;110001;UNIDADE_DE_SAUDE_EDMILSON_LIMA_DA_SILVA;AV_AMAPA;SANTA_FELICIDADE
6208541;35;351110;USF_DR_SERGIO_DA_COSTA_PERES_JARDIM_DEL_REY;RUA_BOCAINA;JARDIM_DEL_REY
6209203;21;210467;UNID_DE_SAUDE_DA_FAMILIA_VILA_PARAIBA_II;RUA_ALTO_SAO_JOSE;CENTRO
6209262;21;210467;UNID_DE_SAUDE_DA_FAMILIA_VILA_PARAIBA_III;RUA_ALTO_SAO_JOSE;CENTRO
6209300;21;210467;POSTO_DE_SAUDE_DE_VILA_MARANHAO_I;RUA_DA_TELMA;VILA_MARANHAO
6209564;29;290430;UNIDADE_DE_SAUDE_DA_FAMILIA_EDVALDO_FERREIRA_DE_SOUZA;PRACA_JOAO_BAIANO;CENTRO
6209580;21;211270;UBSF_DE_IGUARA;POVOADO_IGUARA;ZONA_RURAL
6209785;26;261400;PSF_DE_BEZERROS;SITIO_BEZERROS;ZONA_RURAL
6210058;31;317100;UNIDADE_BASICA_DE_SAUDE_HORACIO_MARTINS_DA_SILVA;PRACA_DA_LIBERDADE;CENTRO
6211178;29;292450;USF_DA_TABUA;POVOADO_DA_TABUA;ZONA_RURAL
6210775;29;293290;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_AREAL_E_ESTANCIA_AZUL;RUA_ENEAS_FONSECA;ESTANCIA_AZUL
2746484;35;351300;UBS_ASSA;RUA_SANTO_ANTONIO;GRANJA_VIANA
3003558;35;354670;PSF_JD_IPORANGA_BOM_SUCESSO_DE_SANTA_GERTRUDES;RUA_SAO_MARCOS;JD_LUCIANA
6213170;25;250100;UNDADE_BASICA_DE_SAUDE_CENTRO_III;R_CEL_PEDRO_TARGINO;CENTRO
6213189;25;250100;UNIDADE_BASICA_DE_SAUDE_CENTRO_IV;PRACA_RIO_BRANCO;CENTRO
6213588;31;314140;UNIDADE_DE_SAUDE_07_SAUDADE;RUA_HORTENCIA;SAUDADE
6214584;31;314875;UBS_RAIMUNDA_ROSA_DOS_REIS;CORREGO_DO_CAFE;ZONA_RURAL
6214932;29;293010;PSF_SANTOS_DUMONT;RUA_SANTOS_DUMONT;SANTOS_DUMONT
6215149;42;421600;UNIDADE_DE_SAUDE_BALNEARIO_DE_PRATAS;RUA_RIO_GRANDE_DO_SUL;BALNEARIO_DE_PRATAS
6216013;53;530010;UBS_4_PLANALTINA;ESTANCIA_NOVA_PLANALTINA_QD_02_RUA_A_AREA_ESPECIAL;PLANALTINA
6216021;53;530010;UBS_5_PLANALTINA;QUADRA_12_D_CONJUNTO_A_AREA_ESPECIAL;PLANALTINA
503436;35;350220;CENTRO_DE_REFERENCIA_DE_ATENDIMENTO_COVID_19;RUA_ALFREDO_CASSIMIRO;VILA_SAO_CRISTOVAO
6217737;25;251310;PSF_CENTRO_II;SALGADO_DE_SAO_FELIX;CENTRO
6218199;35;352740;UNIDADE_DE_SAUDE_FAMILIA_DR_DOMINGOS;RUA_LUIS_DE_PAULA_BRAGA;PARQUE_DAS_PALMEIRAS
6218857;23;231360;UNIDADE_BASICA_DE_SAUDE_DA_FAMILIA_DE_N_S_LOURDES;RUA_JOSE_FURTADO_MENDONCA;NOSSA_SENHORA_DE_LOU
6219365;35;350990;UNIDADE_DE_PSF_I_CENTRO_CANANEIA;RUA_TRISTAO_LOBO;CENTRO
6219373;35;350990;UNIDADE_DE_PSF_II_CARIJO_CANANEIA;RUA_JOSE_BERNARDES;CARIJO
6219381;35;350990;UNIDADE_DE_PSF_III_ARIRI_CANANEIA;RUA_PRINCIPAL;ARIRI
6219632;21;210790;UNIDADE_BASICA_DE_SAUDE_COHAB;COHAB;COHAB
6220096;50;500470;ESF_PIRAVEVE;RUA_JOSE_RAMALHO;PIRAVEVE
6220169;33;330414;ESF_VILA_AMERICANA;AVENIDA_ANTONIO_LUZIARIO;VILA_AMERICANA
6220274;25;250460;UNIDADE_DE_SAUDE_DA_FAMILIA_CARAPIBUS;CONTORNO_DE_JACUMA;CARAPIBUS
6220711;29;290420;UNIDADE_DE_SAUDE_DA_FAMILIA_SEDE;BA_BOTUPORA_CATURAMA;CENTRO
6220762;29;290050;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_RIO_DA_CAIXA;POVOADO_DE_RIO_DA_CAIXA;ZONA_RURAL
6220894;31;313120;ESF_FRATERNIDADE_FAMILIA;R_MONSENHOR_ANTONIO_VIEIRA_COELHO;NOVA_CIDADE
6221483;33;330200;UNIDADE_SAUDE_DA_FAMILIA_ENGENHO;RUA_JOAO_PLAZA_GONZALES;ENGENHO
6221734;15;150810;PSF_DAS_ILHAS;RUA_GROELANDIA;VILA_MARABA
6221890;15;150160;USF_SAO_JOAO_DE_PANELAS;RODOVIA_MAGALHAES_BARATA;ZONA_RURAL
6222064;26;260010;ESTRATEGIA_DE_SAUDE_DA_FAMILIA_DA_VARZINHA;POVOADO_DA_VARZINHA;ZONA_RURAL
5246849;35;354800;UNIDADE_DE_SAUDE_DA_FAMILIA_ELIDIA_FABOCI_DA_SILVA;RUA_LEONINA_PINTO_DUARTE;RECREIO_CAMPESTRE
6221939;25;250570;PSF_IV_BREJINHO;SITIO_BREJINHO;ZONA_RURAL
7509413;43;430105;POSTO_DE_SAUDE_BOM_JESUS;JARDINS;BOM_JESUS
6223354;31;312230;ESF_CANDIDES;RUA_GOITACAZES;JARDIM_CANDIDES
6223419;11;110170;UBS_FRANCISCO_RAMIRES;BEM_TI_VI;SUMAUMA
6223893;21;210050;UBS_MARIA_EULINA;RUA_ANTONIO_GLORIA_SOBRINHO;SANTO_ANTONIO
6223958;25;250300;USF_MANGABEIRA;RUA_DOS_CRAVOS;MANGABEIRA
6224059;27;270440;USF_DR_GETULIO_IZIDORO_DA_ROCHA;LOTEAMENTO_TERRA_DO_LEITE;CENTRO
6224067;27;270440;USF_JOSE_HERMINIO_AMARAL_NETO;TRAVESSA_TRIBUTINO_WANDERLEY;FATIMA
6224105;13;130356;UNIDADE_BASICA_DE_SAUDE_EDNAIDE_LOPES_DA_COSTA;RUA_GONCALVES_DIAS;MONTE_CASTELO_II
2265133;43;431490;UNIDADE_DE_SAUDE_SESC;RUA_ERNESTO_PELLANDA;VILA_JARDIM
6224210;31;316930;CENTRO_DE_SAUDE_JARDIM_PARAISO;RUA_JOAQUIM_DAMAS;JARDIM_PARAISO
6224385;15;150310;ESF_ANTONIO_VIEIRA_QUILOMBOLAS;VILA_DE_SAO_JOSE_DO_CARRAZEDO;ZONA_RURAL
6224547;51;510345;ESTRATEGIA_SAUDE_DA_FAMILIA_JOSE_LOURENCO_FILHO;AVENIDA_SAO_PAULO;CENTRO
6224652;25;251398;USF_UNIDADE_BASICA_DE_SAUDE_MARIA_JOANA_DE_QUEIROGA;SITIO_DOIS_RIACHOS;AFASTADO
6224741;23;230670;UBSF_DO_TOCO;SITIO_TOCO;ZONA_RURAL
6224881;24;241260;UBS_ASSUNCAO;RUA_JOSE_RIBEIRO_DE_LIMA;ASSUNCAO
6225306;43;431680;PROGRAMA_BEM_ME_QUER;RUA_FERNANDO_ABOTT;CENTRO
6225500;24;241010;PSF_02;ANTONIO_RODRIGUES;CONJUNTO_NOVOS_TEMPO
6225519;24;241010;PSF_03;RUA_PRESIDENTE_MEDICE;CENTRO
6225527;24;241010;PSF_04;DISTRITO_BAIXOS_DE_SAO_MIGUEL;RURAL
6225535;24;241010;PSF_05;AVENIDA_SEBASTIAO_RODRIGUES;DISTRITO_CONTADOR
6225543;24;241010;PSF_06;DISTRITO_DE_POUSA;RURAL
6225616;50;500769;ESTABELECIMENTO_PENAL_FEMININO_DE_SAO_GABRIEL_DO_OESTE;MINAS_GERAIS;CENTRO
6225837;15;150690;E_S_F_DE_JUTAIZINHO;PA_124;ZONA_RURAL
6225845;51;510340;USF_CINTURAO_VERDE;AV_NILTON_RABELO_DE_CASTRO;PEDRA_90
6225853;51;510340;USF_SERRA_DOURADA;AV_BRASIL;OURO_FINO
6225861;51;510340;USF_JARDIM_FORTALEZA;RUA_F12;JARDIM_FORTALEZA
6225888;51;510340;USF_NOVA_ESPERANCA;TRAVESSA_J;NOVA_ESPERANCA
6225896;51;510340;USF_TERRA_NOVA;AV_SENEGAL;TERRA_NOVA
6225926;51;510340;USF_PEDREGAL;RUA_TAIAMA;PEDREGAL
6225977;29;293180;USF_DE_FURADO_DA_CANCELA;POVOADO_DE_FURADO_DA_CANCELA;POVOADO_DE_FURADO_DA
6225985;29;293180;USF_DR_GILENO_ROCHA;DISTRITO_DE_LAGOA_PRETA;DISTRITO_DE_LAGOA_PR
6225993;29;293180;USF_DE_SAO_FELIPE;POVOADO_DE_SAO_FELIPE;POVOADO_DE_SAO_FELIP
6226000;29;293180;USF_DE_SAO_JOAO_DOS_BRITOS;POVOADO_DE_SAO_JOAO_DOS_BRITOS;POVOADO_DE_SAO_JOAO
6226124;51;510340;USF_PARQUE_ATALAIA;RUA_D;PARQUE_ATALAIA
6226132;51;510340;USF_RENASCER_ADELAIDE_ALVES_DA_SILVA;RUA_ROSARIO_OESTE;PEDREGAL
6226159;51;510340;USF_JARDIM_INDUSTRIARIO;RUA_20;JARDIM_INDUSTRIARIO
6226299;23;230120;UNIDADE_BASICA_DE_SAUDE_DE_BULANDEIRA;BULANDEIRA_1;BULANDEIRA
6226361;21;210745;UBS_DE_SOROCABA;AVENIDA_GAMELEIRA;SANTA_CLARA
6226876;31;313560;UNIDADE_BASICA_DE_SAUDE_NOVO_HORIZONTE;AV_ESTADOS_UNIDOS;ALTO_VARGINHA
6227198;29;291920;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_CENTRO;RUA_DR_MANOEL_DE_CASTRO;CENTRO
6227430;41;411430;UNIDADE_BASICA_DE_SAUDE_FRANCISCO_LINEU_BARBOSA;RUA_ANTONIO_GREGORIO_BARBOSA;LAGOINHA
6228526;31;316030;PSF_JOVENTINO_BATISTA;RUA_BOM_JARDIM;CENTRO_CRISTIANOPOLI
6229131;23;230185;PSF_BOA_AGUA;BOA_AGUA;ZONA_RURAL
7990510;32;320334;EQUIPE_DE_SAUDE_DA_FAMILIA_SEDE_RURAL;RUA_EMILIO_GUSTAVO_HULLE;CENTRO
6229727;43;432280;PSF_MEDIANEIRA;DOMINGOS_JOSE_FARINA;MEDIANEIRA
6230016;31;313170;PSF_NOVA_VISTA;RUA_ESPERANCA;NOVA_VISTA
6230393;33;330510;UNIDADE_DE_SAUDE_DA_FAMILIA_DE_VILA_JURANDIR;R_JOAQUIM_COUTO;VILA_JURANDIR
6230474;35;350100;ESF_SANTA_CRUZ;FIORAVANTE_MALAGUTTI;FIGUEIREDO_WALTER
6232035;33;330440;ESF_LIDICE_MODULO_II;RUA_AURELIANO_PORTUGAL;ESTACAO
6232116;33;330440;ESF_POUSO_SECO;RUA_ALTO_DOS_NEGROS;GETULANDIA
6232124;33;330440;ESF_PASSA_TRES;RUA_VICTOR_KONDER;3_DISTRITO
6232140;33;330440;ESF_MORRO_DO_ESTADO;RUA_REPETIDORA;VL_VELHA
6232175;33;330440;ESF_MACUNDU;RUA_SAO_JOAO_MARCOS;SAO_JOAO_MARCOS
6232191;33;330440;ESF_FAZENDA_DA_GRAMA;ESTRADA_DA_VENDINHA;FAZENDA_DA_GRAMA
6232205;33;330440;ESF_RIO_CLARO_MODULO_I;RUA_VICENTE_PANAINO;GUARITA
6232221;33;330440;ESF_LIDICE_MODULO_I;ROD_FRANCISCO_SATURNINO_BRAGA;LIDICE
2120380;31;312087;UNIDADE_BASICA_DE_SAUDE_DE_CURRAL_DE_DENTRO;RUA_SETE_DE_SETEMBRO;BOA_ESPERANCA
6236170;52;521720;UNIDADE_DE_SAUDE_DA_FAMILIA_PSF_IV_PIRANHAS;RUA_PALMARES;SETOR_PALMARES
6236812;23;230260;UBASF_CICERO_PEREIRA_DA_ROCHA;RUA_ESPERANTINA;COHAB
2265168;43;431490;UNIDADE_DE_SAUDE_CONCEICAO;RUA_ALVARES_DE_CABRAL;CRISTO_REDENTOR
6237304;32;320490;USF_MANOEL_SALUSTIANO_IDEAL;RUA_ERMELINO_CARNEIRO_SOBRINHO;FATIMA
6237630;42;421870;UBS_KM_63;RUA_LORIVAL_MODESTO;KM_63
6237770;29;290980;USF_VILAREJO;LOTEAMENTO_VILAREJO;VILAREJO
6237827;21;210570;UNIDADE_BASICA_DE_SAUDE_DO_BAIRRO_VILA_ROCHA;AV_ROSEANA_SARNEY;VILA_ROCHA
6237835;21;210570;UNIDADE_BASICA_DE_SAUDE_DO_BAIRRO_MACAUBA;RUA_7;MACAUBA
6237932;21;210570;UNIDADE_BASICA_DE_SAUDE_DO_BAIRRO_CAJUEIRO;BAIRRO_CAJUEIRO;CAJUEIRO
6238009;26;260550;PSF_VEREADOR_DIOGENES_FELIX_DA_PAIVA;RUA_ERICK_FABRICIO;LOT_FERREIROS_NOVO
2126028;31;310670;UBS_ALCIDES_BRAZ;RUA_INCONFIDENTES;CHACARA
6240143;31;310370;UNIDADE_DE_SAUDE_DA_FAMILIA_DE_SAO_DOMINGOS;CORREGO_SAO_DOMINGOS;ZONA_RURAL
6240240;31;310040;PROGRAMA_DE_SAUDE_DA_FAMILIA_URBANO;AVENIDA_EZEQUIEL_MACHADO;CENTRO
6240747;26;260760;USF_FORTE_ORANGE;ROD_PE_01;FORTE_ORANGE
6240763;35;350860;ESF_VILA_CACARRO;PRACA_PLACIDO_GUEDES_MAGALHAES;VILA_CACARRO
2746492;35;351300;UBS_ATALAIA_DR_MARIO_AGUIAR_FILHO;DEMETRIO_CALFAT;PQ_SANTA_RITA_DE_CAS
6242111;29;292360;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_BAIRRO_MAE_ISABEL;RUA_SILVESTRE_RODRIGUES;MAE_ISABEL
6243126;35;353200;USF_ANTONIO_DOMINGOS_CONSOLIN;RUA_FRANCISCO_ROSSETI;PARQUE_DAS_ESTANCIAS
6243274;42;420207;UNIDADE_CENTRAL_ZENITA_MENDES_DA_SILVA_PEDRO;AVENIDA_ALVIN_MANOEL_CARDOSO;INTERPRAIAS
6243754;15;150110;EQUIPE_DE_SAUDE_DA_FAMILIA_CENTRO;TRAVESSA_25_DE_MARCO;CENTRO
6244246;50;500410;CENTRO_DE_SAUDE_JOSE_SCAFF_BARBOSA;AVENDA_VISCONDE_DE_TAUNAY;CENTRO
6244300;26;260260;PSF_X_MANDACAIA;SITIO_MANDACAIA;ZONA_RURAL
6245781;31;313240;PSF_PIEDADE_ITAJUBA;RUA_CAETANO_JOSE_DOS_SANTOS;PIEDADE
6245862;21;210598;UBS_MICHELLY_SERGIO_DE_OLIVEIRA;RUA_DO_CAMPO;PASSAGEM_BOA
6245935;29;291465;ESFSB_CENTRO_III;RUA_JOAO_PEREIRA;CENTRO
6245986;29;292330;POSTO_DE_SAUDE_DA_FAZENDA_PICADA;FAZ_PICADA;ZONA_RURAL
6245994;29;292330;POSTO_DE_SAUDE_RIO_GRANDE;FAZ_RIO_GRANDE;ZONA_RURAL
6246672;26;261485;POSTO_DE_SAUDE_DA_FAMILIA_LEOPOLDO_LINS;RUA_LEOPOLDO_LINS;CENTRO
6246680;26;261485;POSTO_DE_SAUDE_DA_FAMILIA_SANTO_ANDRE;VILA_SAUE;USINA_SANTO_INACIO
5465877;33;330455;SMS_CMS_NOVO_PALMARES_AP_40;RUA_JACARANDA;VARGEM_PEQUENA
6247075;31;313340;UNIDADE_DE_PSF_DR_EDSON_RODRIGUES;RUA_6;CENTRO
6247415;31;315770;UAPS_GERALDO_AFONSO_DA_SILVA;AVENIDA_JOAQUIM_HONORIO_DA_SILVA;SAO_JUDAS_TADEU
6248144;26;261190;POSTO_DE_SAUDE_DA_FAMILIA_ELDORADO;RUA_AMELIA_MONTEIRO;CUCAU
6248152;31;312870;USF_DR_MANOEL_JOAQUIM_RIOS;RUA_JOSE_ZERBINI;AROEIRA
6248314;26;260040;PSF_CRUZEIRO;ALTO_DO_CRUZEIRO;CRUZEIRO
6248330;26;260040;PSF_SANTA_TEREZA;RUA_GUARANI;ZONA_RURAL
2265176;43;431490;UNIDADE_DE_SAUDE_SANTISSIMA_TRINDADE;AV_VILA_SANTISSIMA_TRINDADE;RUBEM_BERTA
6249000;41;411820;UNIDADE_DE_SAUDE_GUILHERMINA_MAZZALI_GAIDA_VILA_MARINHO;RUA_DOS_JATOBAS;VILA_MARINHO
6249027;31;316760;ESF_CONCEICAO_ELIAS_CARDOSO;RUA_PROJETADA;SAO_GERALDO
6250629;27;270430;CASA_DE_CUSTODIA_DA_CAPITAL;BR_101_NORTE_KM_14;TABULEIRO_DOS_MARTIN
6250998;35;353870;UNIDADE_SAUDE_DA_FAMILIA_SANTA_ROSA_I_PIRACICABA;RUA_JOSE_JACIR_MORETTI;LOTEAMENTO_SANTA_ROS
6251013;35;353870;UNIDADE_SAUDE_DA_FAMILIA_SANTA_ROSA_II_PIRACICABA;RUA_MILTON_TEIXEIRA_DE_SA;LOTEAMENTO_SANTA_ROS
6251021;35;353870;UNIDADE_SAUDE_DA_FAMILIA_SAO_JOSE_PIRACICABA;AVENIDA_DOS_PATRIOTAS;JARAGUA
297933;26;260110;ESF_NOSSA_SENHORA_DO_CARMO;RUA_ALTO_DO_ADELINO;ADELINO
6252001;31;314875;UBS_VIVER_MELHOR;CORREGO_DO_MATIPO;ZONA_RURAL
6252184;29;291810;CENTRO_DE_SAUDE_DR_FAUSTO_AGUIAR_CARDOSO;PRACA_DR_JONAS_DE_CARVALHO;CENTRO
6252192;29;292040;UNIDADE_DE_SAUDE_DA_FAMILIA_JOSE_CIRILO_DE_SOUZA;TRAVESSA_LUIZ_MENDES;IMBUIRA_1
2166127;31;313862;UBS_LUCELIA_DE_JESUS_OLIVEIRA_GARCIA;RUA_CANADA;SAO_JOAO
6254675;29;290450;UNIDADE_DE_SAUDE_DA_FAMILIA_ELISA_FERREIRA_BASTOS;POVOADO_DE_COCAL;ZONA_RURAL
6254888;35;353870;UNIDADE_SAUDE_DA_FAMILIA_1_DE_MAIO_PIRACICABA;RUA_JOAO_TEDESCO;BOSQUE_DA_AGUA_BRANC
6255167;24;240420;08_UBS_NOVO_PARAISO_MANOEL_CAMILO_BARROSO;RUA_INALDO_BARBALHO;NOVO_PARAISO
6255175;24;240420;02_UBS_CENTRO;RUA_TABELIAO_ANTONIO_TEOFILO_DE_CARVALHO;CENTRO
6255183;24;240420;09_UBS_UNA;RUA_MANOEL_CLAUDIO_BEZERRA;UNA
6255809;15;150405;UNIDADE_DE_SAUDE_DA_FAMILIA_FRANCISCO_FLOR_FILHO;COMUNIDADE_DA_PONTE_NOVA;ZONA_RURAL
6256279;31;316200;UNIDADE_BASICA_DE_SAUDE_FARMACEUTICO_EDGAR_GOMES;RUA_DO_OURO;SAO_JOSE
6256988;41;410480;USF_INTERLAGOS;AV_INTERLAGOS;INTERLAGOS
2039060;35;350280;UBS_DR_ALFREDO_DANTAS_DE_SOUZA_UMUARAMA;AVENIDA_DOS_FUNDADORES;UMUARAMA
6257720;28;280480;STRNSS;PRACA_GETULIO_VARGAS;CENTRO
6258697;23;230700;UBASF_JOSE_CARLOS_MAIA;RUA_CORONEL_RAIMUNDO_FRANCISCO;JUAZEIRO
6259111;50;500080;UNIDADE_DE_SAUDE_DA_FAMILIA_DR_HULDA_STABILE_CRUZ_GONZALES;RUA_FLORIANO_PEIXOTO;CENTRO
6260586;29;290930;POSTO_DE_SAUDE_DA_FAMILIA_DA_SILVANIA;FAZENDA_SILVANIA;ZONRA_RURAL
6260896;17;170390;CENTRO_DE_SAUDE_DE_CASEARA;AVENIDA_BRASIL;CENTRO
6260918;21;210830;UNIDADE_BASICA_DE_SAUDE_DA_FAMILIA_CAMPO_DE_POUSO_SEDE;CAMPO_DE_POUSO;CAMPO_DE_POUSO
6261639;29;290850;UNIDADE_DE_SAUDE_DA_FAMILIA_DR_PAULO_ROBERTO_DA_SILVA_MORAIS;RUA_PEDRO_DA_SILVA_CASTRO;ILICURITIBA
6262465;31;313868;PSF_SAO_JUDAS;SAO_JUDAS;ZONA_RURAL
6262589;31;310110;PSF_BARRA_DO_MANHUACU;RUA_III_LOTES_8_9_10_E_11;BARRA_DO_MANHUACU
6263062;29;290810;UNIDADE_DE_SAUDE_DA_FAMILIA_FELICIANA_SOUZA_DOS_REIS;PRACA_DA_MATRIZ;CENTRO
6263070;29;290810;UNIDADE_DE_SAUDE_DA_FAMILIA_ARNULFO_LACERDA_DE_MOURA;RUA_MARCELINO_PEREIRA_DOS_SANTOS;VILA_SORRISO
6263097;35;352210;UNIDADE_DE_SAUDE_DA_FAMILIA_LOTY;ALAMEDA_GUARACAI_ESQUINA_COM_AV_MARGINAL_4;BALNEARIO_GUARACAI
6263259;29;292370;UNIDADE_DE_SAUDE_DA_FAMILIA_PRACA_DA_BANDEIRA;PRACA_DA_BANDEIRA;TOMBA
2039176;35;352390;UBS_01_JARDIM_CONVENCAO_ITU;RUA_NAHOR_LEITE_GOMES;JARDIM_CONVENCAO
6263755;31;312830;CENTRO_MUNICIPAL_DE_ATENDIMENTO_E_APOIO_A_MULHER_E_ESPECIALI;RUA_JULIO_TAVARES;CENTRO
183245;31;311930;UNIDADE_DE_SAUDE_COVID;RUA_JUVENCIO_MACHADO;SAO_DOMINGOS
7704534;31;316930;UBS_DR_HELDER_COELHO_SARTO;RUA_SAUL_BRASIL;VILA_MARIANA
6404057;22;221100;UNIDADE_BASICA_DE_SAUDE_DR_CARLOS_ALBERTO_CORDEIRO;RUA_EDMILSON_PAIXAO;DIRCEUII
6265421;29;291040;U_S_F_ANTONIO_ALVES_NASCIMENTO_VILA_DO_CAFE_II;TRAVESSA_MACARANI;VILA_DO_CAFE
6266193;22;220290;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_CENTRO;RUA_DESEMBARGADOR_AMARAL;CENTRO
6266665;23;230610;CENTRO_DE_SAUDE_DA_FAMILIA_ANTERO_MARCULINO_DE_ARAUJO;LOCALIDADE_DAS_CAMPINAS;ZONA_RURAL
6266894;31;316860;PSF_VILA_RAMOS;RUA_HELIO_GOMES;SAO_CRISTOVAO
6267203;29;291360;CENTRO_DE_SAUDE_DR_EULER_AZARO;AVENIDA_GOVERNADOR_PAULO_SOUTO;TEOTONIO_VILELA
6267467;31;316860;PSF_GRAO_PARA;RUA_ROBERTO_SANDER;GRAO_PARA
6267572;29;291160;POSTO_DE_SAUDE_DA_FAMILIA_DO_JACAREZINHO;JACAREZINHO;ZONA_RURAL
6267807;21;210610;CENTRO_DE_SAUDE_LUIZINHA_PIRES;PRACA_BARAO;CENTRO
6267823;26;260480;CENTRO_DE_DIAGNOSTICO_DE_CORTES_JOAO_FERREIRA_DOS_SANTOS;R_ARTHUR_SIQUEIRA;CENTRO
6268099;29;291360;UBS_SAO_MIGUEL;RUA_LUIZ_CASTRO_NERY;SAO_MIGUEL
6268269;53;530010;UBS_1_ITAPOA;QUADRA_378_AREA_ESPECIAL;ITAPOA
503797;29;290340;EAP_EQUIPE_DE_ATENCAO_PRIMARIA_DE_BELMONTE;AV_DOM_PEDRO_II;CENTRO
6268765;33;330115;UBS_DR_JOAQUIM_PEREIRA_MACHADO;RUA_DONATILA_VILELA;CENTRO
6269133;31;313900;USF_JARDIM_DAS_OLIVEIRAS;AVENIDA_FRANCISCO_VIEIRA_GUERRA;JARDIM_DAS_OLIVEIRAS
6270638;12;120020;UNIDADE_DE_SAUDE_DA_FAMILIA_FRANCISCO_PEREIRA_DANTAS;ESTRADA_DO_AEROPORTO_INTERNACIONAL;IGARAPE_PRETO
3127575;31;317200;UBS_JOSE_DE_ALMEIDA_FILHO;RUA_CESARIO_ALVIN;CHACARA
6271731;35;354260;USF_CAICARA_REGISTRO;RUA_JOSE_DOS_SANTOS;JARDIM_CAICARA
6271928;24;240200;UNIDADE_BASICA_SILVINO_DANTAS;AV_CORONEL_MARTINIANO;CENTRO
6272339;41;412410;UNIDADE_BASICA_DE_SAUDE_VILA_SANTA_TEREZINHA;RUA_MONCAO;VILA_SANTA_TEREZINHA
6273505;15;150548;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_BAIRRO_ALTO_BONITO;RUA_PRINCESA_IZABEL;ALTO_BONITO
6273394;26;260460;NUCLEO_DE_APOIO_DE_SAUDE_DA_FAMILIA_DO_CONDADO;RUA_MARCOS_DE_ALMEIDA;CENTRO
6273823;24;240020;UBS_SEVERINO_MAIA;AVENIDA_DEPUTADO_OLAVO_LACERDA_MONTENEGRO;LAGOA_DO_FERREIRO
187941;50;500620;ESF_UNIVERSITARIO;RUA_LEONILDIO_VALENTIM_PINTO;UNIVERSITARIO
6275257;42;420810;ESF_CENTRAL;RUA_ALFREDO_FERNANDES_LUIZ;CENTRO
6275877;41;410650;POSTO_DE_SAUDE_DE_SAO_CRISTOVAO;RUA_TRANQUILO_DECARLI;SAO_CRISTOVAO
6276288;42;420650;ESF_VILA_AMIZADE;CLAUDIO_TOMAZELLI;VILA_AMIZADE
